RegionID,SizeRank,RegionName,RegionType,StateName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31
394741,168,"Kennewick, WA",msa,WA,1094.8297399271992,1084.1697413532345,1085.9220021693316,1084.3765626805946,1094.7276889016523,1110.3191203931556,1122.1633121552268,1129.0796806754258,1125.2726928848626,1116.4352605942497,1116.07418326144,1109.822843090475,1110.4492519406615,1114.6418117977782,1121.9014970709854,1142.911143416291,1151.5453442092896,1157.4035031298865,1148.1534546331063,1141.031900712665,1148.8877771396415,1151.9213381518662,1161.6631474565406,1147.7619123453335,1153.6622549421284,1171.1908403705672,1206.885268724667,1223.2919183517658,1214.0351035206374,1197.3900584422024,1198.0167555629873,1202.0679195133375,1216.6326893009848,1202.6306965928043,1200.5377606156399,1188.2984111677617,1204.7550923541237,1215.1473557032984,1239.9996297789437,1254.636822293867,1264.0485927058319,1271.2300579024254,1269.3252048897416,1265.07554593817,1257.2453248498455,1260.1147339147644,1255.533465081639,1253.8555564904843,1257.8790215460995,1276.6976121188866,1296.0737419479324,1300.388837195159,1307.0496606709173,1313.6612464517177,1317.6927984958463,1319.027666098777,1313.4942592857078,1339.1684463091303,1336.5748304092697,1344.0305442408994,1324.8889669384048,1326.0646797357917,1322.1415410527898,1330.6786581961871,1346.8298717246953,1362.5894367402645,1368.4259924053679,1379.3048901235325,1380.430718865872,1399.912010372062,1406.586217824172,1425.1262911827323,1435.4097566418643,1453.206559297224,1479.5447949806983,1508.1414465542512,1551.7015231688326,1568.665426480096,1584.1821917245745,1575.8615775382896,1566.0338991913432,1585.020427363444,1606.1174590800695,1655.037466709265,1665.431958697643,1678.285129500007,1687.2782743877258,1685.6992912784951,1690.535884037749,1681.858272393271,1679.7453943207097,1682.4564069099333,1673.7829527971708,1696.6397220430947,1710.4486264257782,1750.7260599671642,1764.1974496092143
395179,169,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.3697534609462,1064.6275043713963,1071.3181523419235,1108.728892129679,1134.6347031524451,1153.533622891504,1158.4051715101023,1145.4045558538883,1155.8380007087258,1157.5755333253073,1186.43115929598,1179.0833333333333
394660,170,"Hagerstown, MD",msa,MD,897.6799639748771,901.1437236213048,906.379378102471,910.5918535913684,909.17430139896,910.7553792032734,909.0464006440905,906.935139831457,908.8023134960475,908.5038678352121,904.9546925900825,909.5913264469793,918.6059373866086,929.272637864169,926.950917485806,922.6546281962237,921.4473667761104,918.6130610787158,923.4579731745484,938.8620131475121,946.5641756596274,943.9741880005988,928.5196006683091,932.9112161360056,943.2387741155511,948.1047333038924,948.6708123794549,945.060843350961,947.5533747841457,951.5489534081875,954.2922801794006,954.0165128826487,953.3666584670789,953.1594279263586,956.6249809540175,958.6080464493485,957.9679592550857,961.2213544241719,966.4214537358916,975.5995633695914,978.0719794489262,978.3373856624497,974.6441443343434,976.5379059802731,975.5164155948491,980.497661135242,987.3392445876551,990.281337635189,978.3499131069028,980.6453633683201,988.4897999140802,1013.9464222226508,1021.0380271965506,1020.4247587041202,1017.6796589217621,1013.6563063893908,1016.2741767451411,1021.6448870114499,1016.8758604396389,1012.814216938516,1022.914955643214,1033.701157150662,1048.6630790245995,1049.530850309279,1064.8260698299305,1067.7630517445707,1071.0950156328297,1073.3871237017925,1085.2174556324815,1098.3196088769578,1108.9457181183598,1123.7116680225456,1129.804197363613,1143.0104530188514,1166.5128469478047,1178.831887252492,1190.267726322182,1197.9739988970255,1217.5697426475456,1234.6732007538644,1234.1786258762322,1236.7990775398725,1246.9621959554931,1275.0623200031584,1295.543121754733,1318.299989004727,1322.3917802777248,1334.69063714108,1353.7382049932671,1370.3989623946068,1378.620632205656,1369.9069275633117,1359.2137741170336,1403.5436844713572,1403.5434719245286,1420.269715221921,1400.6150097465888
394543,171,"Duluth, MN",msa,MN,986.018678884447,970.4623397431105,973.9233918008434,973.6572841494434,973.4758863614363,981.5406475032805,979.6543689324764,996.5645293139913,994.1617257783358,1010.4862521184014,998.7841200937604,1003.9810467636675,995.5428112347021,1000.1720638700317,989.0397186945544,1000.9610539518377,1015.3947604230881,1030.525067904375,1034.3238258281474,1032.394777601895,1021.0754143824428,1018.7577493661755,1016.7076697067304,1012.076046478434,1012.0475365242888,1015.1776438818503,1033.005073359755,1031.179287706389,1028.1093401703795,1028.7914088130574,1026.403519902073,1026.0417966847212,1028.0172418957986,1036.3153834329403,1045.0265326466927,1046.286925846658,1049.1477539618106,1049.9577849508014,1061.2015603010263,1063.1590907744708,1064.305944042239,1055.113278483631,1052.9925523868644,1057.8769451696069,1062.594880850876,1060.731909943637,1064.924999642041,1064.6956254044737,1075.34755673331,1073.832389178483,1078.910668291842,1080.1527867274453,1083.495182612614,1097.5595552931059,1095.4767818136045,1086.7110200003062,1090.8087554264143,1093.7901623369169,1110.5350008153964,1097.0274947232306,1100.7537139360347,1098.3869422282164,1099.0595413801582,1110.9166576274029,1126.751900965951,1136.129115931238,1138.3100066923505,1136.8485719296784,1151.6508650945746,1155.5798927392868,1173.6347350187975,1174.7063712402985,1178.975339138021,1168.4307906059405,1175.7155609917186,1199.5721655705288,1210.6768634225664,1213.9298265461553,1216.8848571987685,1235.0141845534804,1255.834730921321,1261.8943776364408,1255.9185995065834,1264.1738387186238,1266.6064350935135,1280.398783281609,1280.0182127885319,1281.7339513979523,1291.8400731344414,1307.8861320711815,1344.5581859539143,1348.1710308653346,1392.8509793750652,1400.5570153379308,1416.8202142043108,1397.928360419457,1385.5111111111112
394937,172,"Olympia, WA",msa,WA,1181.532772583057,1190.8064467589825,1198.7332666721984,1204.4476390208154,1208.099606312919,1214.691039171432,1217.9081286105682,1221.5261251120507,1218.2254804555305,1217.0255934230333,1221.0860333605701,1223.3982403950401,1237.5898889023347,1243.1647123817356,1259.8290838352043,1272.7673802639572,1284.5155417201172,1292.0203950922592,1291.1293915190633,1295.7708568883215,1280.7836413102116,1301.9510796636835,1307.165409783664,1334.552547563383,1331.597866536075,1347.542215576317,1370.2155918839694,1383.157488487727,1394.195424244929,1391.1085742740656,1394.9788742100764,1401.66526556913,1403.8492704637836,1401.8040108074345,1397.5897589320734,1400.6299212995036,1418.3570044649423,1441.015538798322,1455.9287026716918,1466.8368069473954,1460.9060724158633,1472.3189455809809,1474.4045750727587,1488.5250597158972,1482.9052846193204,1486.9535797063324,1485.2752712523331,1490.0962603500884,1498.404592194939,1516.85172174468,1538.7900757352272,1551.8627291752518,1559.465842900804,1569.3475688475962,1561.0231406669093,1563.1439722370244,1566.041504605212,1581.7508886670869,1590.1543352247834,1603.9440972703185,1617.3660984692901,1620.8439422877411,1619.2564011993018,1622.5098946937972,1640.1550913284634,1660.57975703887,1685.1632937171019,1698.6454027730622,1707.793402020972,1707.1998897490935,1730.4164731319743,1747.369405202637,1781.5001221404937,1795.1809949708613,1818.4373572848365,1841.5668625588419,1871.4361531659968,1911.390350660935,1930.7255016751574,1950.8949993037863,1956.4111464778694,1974.1312710572263,1981.6569263232996,1991.6478355167094,2004.7472731443133,2006.486459612793,2028.3022944981092,2046.3210554071325,2080.7350979063413,2088.7337852368987,2078.4495606706446,2061.666648754025,2050.7008531062947,2042.1242633951438,2032.390812904534,2040.1875809457708,2053.796094276094
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,885.3617446853333,878.3698942493209,870.9429480333207,864.7317792335629,871.7154391089341,880.3818894015826,907.4455720051101,909.6909063365388,911.1287810197714,899.3105122087827,899.9092428175106,903.4365301705011,899.061713871439,899.9647917006936,900.6883469077178,896.9093909199952,897.3383635508162,901.8483257937468,911.1127277948648,919.8820097795203,915.0843878096429,912.7665073628673,914.4221103380663,913.8228188315956,919.960157845105,920.5294069408619,926.3728155367157,929.1936579888362,941.2314656192443,946.0659314627128,950.813101434444,938.6045465408914,940.2268301493021,922.5930405838114,928.934650835304,921.9595887123046,939.1239989776574,938.055840574792,947.4428736774641,955.479281685727,962.2498860844389,980.1366504975587,975.2877520137721,982.7817488678503,968.229696711394,971.15888698938,962.6959518694226,973.2968732528543,973.2486930542865,985.7700632288883,994.702862177865,1008.0463635181275,1009.3927152889548,993.6640777805578,992.2015257686219,1002.9489408557921,1012.165713697286,1027.8731790234413,1028.8190610948302,1049.5303525548495,1058.5898577069288,1069.1158201724138,1085.0569382038743,1086.6076924471756,1090.535769793388,1107.8055309980107,1127.805528875215,1144.9659225619178,1145.0131952274328,1150.1434507421948,1134.2043101162424,1156.8471934158779,1176.5801824443136,1211.1511579440084,1201.372835392218,1189.2006633683272,1190.834685443217,1195.9916074922926,1205.8068376068377
395229,174,"Wilmington, NC",msa,NC,980.6589652521875,982.583733281265,985.2098708530118,989.9940488263418,990.1907132535124,991.3980255809419,991.0009885208709,989.7563191369007,1008.905102636294,1014.0265552133675,1022.1190500645931,1012.4398821476043,1017.057391064465,1020.187719013778,1025.3000119097196,1030.34035275607,1034.7735637344242,1030.2835824976091,1029.148287525765,1037.6496444958718,1045.475080286146,1053.0555382669772,1051.3500631222855,1057.1216990538835,1061.8761363418569,1071.9406415728456,1079.945748477781,1080.4961557121092,1074.566237628933,1079.7756359328803,1082.902566280046,1088.635055804186,1091.3463043043198,1099.7561678561888,1103.3950653145114,1099.150277734842,1107.0882874694028,1116.924560257462,1130.9047577842973,1128.2500106898533,1129.2365325969004,1116.829506353391,1124.5908389096749,1145.6198437665098,1176.642856484994,1200.2590072032472,1202.8756008534301,1211.200998000546,1209.0951213735889,1220.5624542313628,1220.9030318612442,1226.1385086830098,1226.3290952956036,1236.8719315266042,1248.2662744865963,1260.132919333341,1260.9768637705583,1257.107405265937,1251.391700233755,1260.4176674207108,1265.0580721578112,1275.9774615418391,1274.4392599647622,1281.9746585739617,1285.807117454185,1291.2585007245316,1299.4194617630708,1304.5948965036964,1313.7600794270722,1325.9519401657026,1345.0160877864091,1352.820478299484,1361.4487774856161,1362.2274307365526,1385.4516619505061,1403.3260121675248,1446.1989135801448,1477.6676707142703,1514.4353967073287,1541.137323279957,1567.80665999114,1583.0930360323266,1594.1283187251856,1603.2282083737528,1632.862264792827,1667.1176926338226,1709.8421571273846,1741.674936407879,1776.3112882164723,1800.9697286121752,1807.4417040048604,1785.5010409387519,1757.690304736324,1767.1927540448107,1759.9251166067866,1772.8302745685705,1755.752830487175
395061,175,"San Luis Obispo, CA",msa,CA,1733.025462064627,1774.0841656732925,1785.7090536597539,1778.2211813301958,1788.377324094554,1814.1136489821415,1852.3712157880755,1857.4766643043863,1838.2797969911144,1803.1932060144613,1812.4966917603101,1842.525297602865,1865.6352255848747,1890.74269720699,1894.6954266580403,1909.2638678295452,1925.221237544386,1941.5648922408,1944.357271118262,1947.410397773082,1942.566707650273,1947.92180487556,1932.7917853895212,1950.6943024774453,1984.6491154746761,2012.2443675040595,2015.728427119496,2015.3785510563648,2028.212245449799,2031.7714163680685,2031.0800262743985,2035.5366642810793,2071.6473279586057,2078.53326024561,2085.851691396326,2075.2182095489056,2088.405024208036,2095.394832209773,2090.5490903111786,2105.2320432568044,2113.082612451939,2139.750346054718,2150.9332038634225,2148.0405607617,2161.0652012316523,2185.585681124364,2200.071007871807,2184.1295523210742,2164.5121119810806,2173.1218767825876,2196.7213206234856,2204.2262807744323,2210.5300721956687,2211.310604506339,2212.834955989334,2227.6759461069128,2209.3990118975444,2219.0923326297743,2221.830505339246,2259.573050946557,2277.4206489601634,2275.217467459126,2263.765643075884,2256.3374967487316,2263.2391461760153,2279.435581118622,2270.755008284085,2286.899966338108,2292.3219077209314,2341.6937931678726,2335.9709789971457,2354.3964162223124,2362.1430153498914,2387.3663773911953,2399.0880085432227,2408.6326369159074,2458.4132742282877,2498.53061697956,2549.3398927387707,2594.173597521916,2630.42225469692,2637.476668275899,2611.547276802981,2619.445560790866,2653.8214272332816,2738.674066428581,2784.787416189022,2817.3866613381356,2826.0997592649637,2808.4877303912635,2806.7292390549787,2790.7692823254733,2847.301899541434,2862.0002174384194,2879.9548123264153,2872.059956057592,2922.322626974801
753875,176,"Crestview, FL",msa,FL,1071.47681606229,1081.2685465104341,1083.8445429283915,1090.9775446814222,1092.666533118741,1100.0556361245838,1099.881266990917,1099.3355796899298,1100.4662294595996,1103.122050385685,1105.4211690945167,1102.92432023242,1109.4592096206238,1113.5099918746926,1124.0407535802972,1128.0897223371464,1130.2545755362248,1134.735849945343,1134.4204800942346,1138.0558869750741,1133.8518452979272,1129.170422298774,1131.3148008696862,1138.6948757957553,1155.0595614866745,1163.408271327276,1174.9389099716755,1180.55390854393,1187.7336783002468,1193.2959741520779,1194.3367575661157,1194.1867431375297,1192.258652707671,1193.3899931454623,1194.986989101208,1197.325321252449,1207.1150572559275,1220.2120627552056,1232.4662810365378,1243.659676150528,1254.3061030122365,1261.1760711812337,1263.0133174497594,1261.2601456074926,1265.9002256664112,1275.2833209774926,1287.3495876621464,1301.5361046611577,1317.4077733293304,1334.5100563165386,1346.8000761701776,1355.0569776328123,1363.4624228472169,1366.8446072308116,1373.965863349785,1363.0331524641701,1357.418079946264,1346.2705533460419,1354.7637356384105,1359.573213532018,1378.4726622666599,1384.3265445472898,1384.634273636955,1387.4158433971888,1409.181774635862,1429.7814440526035,1435.4999354583395,1430.9473520705806,1436.3233117219327,1435.9776523146268,1436.1325861826608,1440.3775409480604,1473.3599985842964,1537.379660981839,1629.4844802486098,1718.3102182826958,1804.844092218555,1852.2398789233998,1851.5540717194574,1828.8060788820012,1815.159394865857,1823.6532558563931,1834.3673775853827,1850.2917240250927,1881.795854140988,1912.1193353009855,1934.4462029110844,1959.263040067371,1968.360300912489,1992.428355494274,1999.0280649838003,1982.495046603253,1947.4225842050773,1911.9232609228548,1907.9086877867737,1905.882926996086,1931.3454557776188
394851,177,"Merced, CA",msa,CA,1007.4325989465423,1023.2717892447512,1028.5469449732464,1034.421285425445,1047.5356675202129,1052.5806437042547,1053.9431006526179,1050.7066031551863,1048.90858389062,1049.1400909737506,1057.635527978423,1069.2067350521534,1084.4573212344212,1096.7443341424785,1114.1249285533445,1125.6877272361214,1130.6591312636772,1138.1287916078843,1149.6560655285796,1153.0893290683425,1150.8815380089775,1149.3601850918915,1155.2843113131132,1170.3532051810707,1180.8603348276981,1201.7611624313722,1212.9064575011544,1229.5728358063307,1241.5582082133076,1248.3292175218146,1248.3256104389752,1240.7853424308128,1235.0859332470081,1244.824402418638,1253.5527834654772,1272.2222199153566,1281.5074825255635,1299.3629639784951,1306.1434806983148,1321.4185911461618,1325.5329803270881,1335.3252494860171,1326.7453184960593,1327.9335925482642,1321.1045759133995,1324.5407667551774,1337.0954896437631,1333.9406883395118,1360.7682732154638,1359.5358581339494,1391.631641849894,1400.830539696443,1418.6726119306302,1432.9265301405874,1429.1458557201145,1426.0777747746738,1411.5013459476102,1409.605391299413,1415.481945193019,1424.2597807748882,1437.553642579994,1446.7205237369883,1451.0347003285249,1453.4434678311914,1459.6907344755386,1471.437620944321,1479.3822667109487,1523.918430862667,1555.320969247633,1572.949708040028,1566.3642996189128,1559.5116211020247,1554.9795019985077,1564.9661580316633,1607.505161386512,1676.8822710272093,1752.161273682041,1801.8901180142211,1854.077644411529,1835.1743505900624,1856.0587718196418,1835.4229037974192,1856.2153974928287,1843.832063881302,1879.7358799927679,1893.0483767914777,1893.2535852193514,1884.591832937606,1882.0972897791323,1924.7945202420963,1945.0847010132431,1955.3947449978539,1918.5170357843847,1901.7200111129725,1875.4411216697965,1884.8834466030216,1899.1904761904764
395197,178,"Waco, TX",msa,TX,941.1000691527522,918.4923695457194,921.0656905738982,919.3461212430755,941.3860177730808,949.217040131976,947.4820301780819,954.1554888161095,967.3752545597217,971.0217936094555,971.4021994767274,958.7947299847054,962.3216571739282,959.7724331566872,972.4958549316206,979.2891954253153,983.480334872398,982.8529835040356,983.0803330997475,1004.2160253723396,1003.5853049577804,1003.3385274499931,990.2282929624621,995.4069752427934,999.3385667417417,1000.1637411792018,1004.2250575794405,1012.277716264903,1010.4015746127478,1015.753309998941,1017.5989326663977,1027.3646656972871,1024.110221700361,1023.8770986796535,1026.7572345928272,1030.7573306700376,1031.8247353978215,1032.7444084521535,1042.6781811666374,1044.40151824863,1050.4051724731466,1045.645828728696,1055.8183255811743,1054.1599077561025,1060.6862315862218,1062.8286170452254,1060.116237660234,1059.9406661358416,1059.6294878692493,1068.3325755359551,1070.0776038344504,1098.9603825994782,1108.3189747394547,1121.0112225897417,1100.5249115819906,1101.5167925422936,1106.5948231944597,1112.48860188288,1110.140757217201,1103.927898965186,1109.9182654963374,1132.7024186176718,1150.344260509864,1154.6818458824473,1138.278873194658,1142.818100952137,1146.7561394881213,1172.4401293365156,1180.3145244328389,1176.0455413710965,1163.8679324611317,1167.6668612059043,1181.4744255482424,1212.0316867719473,1236.5291598638476,1267.557483910276,1295.083116437806,1316.1682807632772,1323.8697594275116,1333.020323026694,1347.8552023525158,1360.9793778148226,1356.6166151582875,1367.1709837667365,1377.89338129669,1428.5679071374088,1440.4424326685737,1494.445374489462,1489.67955253662,1515.6811836323077,1503.6617103114913,1505.5975669310096,1479.5061036425727,1486.29234534381,1488.5936686798573,1510.2818415932254,1514.459090909091
394447,179,"Cedar Rapids, IA",msa,IA,785.7002698493045,786.3452935580985,787.916013426527,790.5496660502264,786.4090849480085,787.7680734727593,790.6611694552463,801.9996703515653,803.7282337478512,809.1437084841443,803.7730156915733,803.4924160848616,803.898202756392,804.5097958397675,808.7067015585568,806.7483234518348,808.6718863143891,808.1549104790906,812.5673975339774,814.5687483149861,811.5868796997759,814.3864814106527,811.403675309809,815.0540785222305,812.6191300858986,816.9100235285438,820.658212457132,814.6556590449283,816.7808333637876,815.0203615962407,824.3592198240565,824.0683635854465,824.6087325968966,815.1287847087718,816.5699623510972,815.4635178031715,827.7700583887936,827.9772663642019,836.1391652243386,836.8738577872648,843.7578343771756,834.1793662979139,836.3209668306333,833.1720961030736,845.5975661701322,843.5895023717043,840.9766122179292,840.9599639888287,840.0269897584608,849.7003691255901,851.0315052445766,855.9738437876322,857.8844270040231,862.6882362441446,861.7364372251196,860.1997292457437,861.2997758381141,865.8105775080281,861.7336008796303,859.9007381256176,860.0770423692895,864.0738307748488,863.4254784926545,860.90431557281,865.137611960803,875.9630006380395,888.7579708620676,897.7909443952622,896.5031882496994,884.8230304105364,883.631447512454,889.875822761297,905.0639178166161,910.0997560747105,914.208037364738,919.2732067061189,922.9110818234747,922.4363768142205,924.3771929553676,921.902780932107,919.4563770718357,921.7106949350415,925.754069729985,930.6115952991537,936.5085136987427,934.3770008468842,952.6618216150915,958.881431014135,979.9821950196202,974.2345074723199,961.6103242124451,963.9792797419318,964.2244764388627,986.294102153959,979.0492105394915,996.5962691873128,1002.569153069153
394348,180,"Atlantic City, NJ",msa,NJ,1340.2253404230507,1403.9168181542318,1435.2929082849098,1402.3588091867007,1354.6196205382366,1348.2125954916867,1328.252177696546,1306.5895524855696,1285.1464432653495,1298.8964699067913,1341.4797935036308,1370.752677351433,1381.8004381217168,1394.7387209950587,1372.0807619795983,1370.7759408752142,1335.700919034673,1316.096504351495,1273.9053324191432,1254.6313150850342,1264.4378994617796,1286.5052786125561,1294.27688058851,1320.9245061651584,1343.0285363051903,1368.8825226455644,1345.5717586469975,1343.3897608330135,1319.3257740765598,1309.2445579389196,1277.6557134525065,1283.00770569386,1291.7125732738614,1319.0282557937562,1334.7892694205682,1361.3377229254515,1372.156229559864,1354.6101675156863,1347.057062028242,1361.9550932406933,1352.0079210700737,1357.6602268555355,1341.6951404566094,1362.242823278222,1353.065241941424,1351.7766994084236,1373.2026094201615,1390.2942897888452,1410.7270504173116,1418.9277629432704,1406.2834688844382,1392.7462286751418,1355.9185230282567,1330.365263321142,1334.4048115153496,1360.4656246661484,1393.5106019597051,1403.1905737672362,1385.3479244743528,1396.330366552125,1382.0858151310156,1393.0647209790382,1387.8477635900192,1385.7035631910264,1374.4712508088796,1362.7493416858092,1364.3832915926632,1384.496650539862,1414.7387174282655,1436.0407409498118,1470.2418869727078,1497.8203870716425,1537.634354775493,1579.0660453269074,1605.0946592828209,1607.7382788967482,1564.6638749368303,1563.8248327842707,1556.3055555068604,1558.795726042855,1559.5482198366444,1591.3350653990599,1728.7785432370838,1823.9911374821445,1914.5687762837458,1879.8258149357002,1845.7518013711463,1829.7162639277126,1774.9352341232257,1711.0727215781421,1673.3383330180445,1767.9675330619123,1886.3418638250248,1950.1073246597382,1878.9210323895707,1818.021520586756,1813.328578088578
394412,181,"Bremerton, WA",msa,WA,1075.4841749202806,1083.994723139965,1097.3587630057702,1101.975529074976,1105.6234425003536,1115.953221040476,1125.6357392395607,1122.9785053414569,1118.5562894891157,1116.569271957355,1125.4157744264244,1134.9445024736278,1146.9727603003614,1165.2984805924473,1182.0980945549725,1198.3618482698862,1220.8148881743743,1229.5790890948122,1236.7750482575264,1231.6227703634981,1226.7662594369774,1231.4442185873804,1220.5179075362948,1239.1304437883425,1242.5955040687436,1266.7782434360167,1284.4321560666856,1315.4163710161326,1330.2688256056556,1329.6136908916774,1310.2884044765658,1303.503807627142,1298.256112123504,1300.4012307593787,1314.6743768338333,1328.200084163706,1349.8547662239605,1366.5200732310761,1383.815762953127,1404.7261499136405,1404.874452406848,1407.197383521576,1390.1482784266277,1388.4675423453616,1385.3006419784037,1398.4877617252484,1407.2762411567749,1426.542732383772,1447.4348128633055,1473.2225950493637,1493.401817608853,1511.6922567684253,1523.780637913128,1522.024932911684,1513.1708974535795,1506.9219287582084,1503.3402556374544,1493.8197270660523,1493.2796445314825,1499.9486740604937,1522.113372565944,1529.2190430578514,1527.9000929514536,1513.0915333567993,1528.2541267860802,1546.1983230386656,1575.7680337529137,1559.5864774001363,1557.308581667684,1561.0052205371478,1584.9332903869483,1608.5678428562749,1625.1714072602285,1661.5436208608091,1704.406602177546,1765.415089378374,1822.3850518256859,1877.2320616271438,1891.792165557592,1885.375903209925,1875.4198849056047,1870.8927605391407,1871.6874447025552,1861.8774870559712,1872.8391221801767,1881.0494878983513,1908.018700136052,1938.77731007875,1972.34446927149,1985.9004713847282,1966.0090555550644,1936.7325229537398,1900.2653688586283,1859.6717161987206,1858.9252584288365,1852.5448744603184,1867.6888888888889
395103,182,"Sioux Falls, SD",msa,SD,838.5888107473392,856.0203889122004,863.4898874802797,873.4833516485171,868.9915947933797,,886.2682472908084,889.4811882784682,874.2760361047455,866.5205841102623,860.2416873742433,875.8031098641708,878.7340055176478,889.1014840193365,880.0613971206266,883.121646725416,879.3295154081379,886.6824283995436,891.5472862548423,901.3535924966743,893.6420967384014,886.2621151851188,877.2084636739518,885.8936435420951,895.0293640599494,908.0922132137406,907.062547220483,910.2508865182435,908.1257514901099,914.0611899235131,917.2396971803715,915.5035210766438,910.5309005588526,909.8607511974255,910.6573885021378,912.9961770847149,916.9414476947787,926.03805405386,934.2311498686331,930.3681702216552,932.1604659895884,926.7211309133965,923.298378412336,911.2456680173085,906.3474158891597,906.8005047549937,911.5869435979216,920.423458565894,927.3882927751863,930.7891489962146,934.3855101944479,934.6435254601397,938.9898370971678,937.0462731735478,932.0041698516447,929.9939206890401,930.7492383008496,939.680778717092,940.4091548809957,942.117804393047,940.6518000466685,943.1946565678184,945.4814545253604,953.5868669646034,959.744382065651,961.1759010928916,958.8628057658317,956.1703709974207,958.5681561425764,956.7329546845297,963.380072638282,965.8428183831072,974.1682058585413,983.7778566587762,1004.5388759406673,1022.3484286151552,1034.2776023687356,1040.860902218363,1047.7761285886218,1060.1803596234179,1063.8078809057718,1078.9790132122437,1084.111905762973,1105.1020189914086,1117.4421714411124,1140.8202204311362,1151.8079621420488,1178.8418910630496,1193.5041805635692,1215.1773704764514,1206.821082654999,1203.8373669171735,1204.5950506754066,1204.4962856819316,1196.5481018170506,1190.363080099525,1187.2312742812744
395065,183,"Santa Cruz, CA",msa,CA,2020.096870830413,2074.1741239661237,2103.585250027809,2060.8999388511716,2103.703468485743,2153.83681498502,2206.9499964730644,2244.518440959527,2210.566281712282,2229.314552704458,2224.037178583387,2275.200035221598,2247.524585528613,2241.8094985934335,2270.4193353048454,2325.508516372173,2295.280702346426,2291.571939048245,2316.8082908430333,2357.596906112523,2364.362813802519,2350.452337594796,2371.5369399714154,2345.7938008671435,2346.773263373547,2384.8456694483884,2460.071774696793,2492.2851412881855,2487.864540883382,2470.2315833497632,2485.528350131317,2497.03956624436,2497.3701517809614,2525.673144409598,2502.474321412927,2511.766191863443,2512.65700338007,2587.593868732279,2622.125162005443,2649.021706748238,2651.7482597879757,2672.1154540355847,2648.7822310110987,2631.6362877727074,2617.1872991106734,2631.0741982470295,2639.8459224168437,2657.785435887614,2666.733847057336,2663.148061235775,2687.951256085436,2720.243697331306,2742.775443324969,2728.218547220098,2724.1802473241673,2727.458913909894,2702.9591623683636,2692.3652616189534,2701.5395129274993,2747.1740989187565,2760.7184560126893,2757.1011815968445,2753.821696201404,2744.3477313126396,2751.0681984912244,2745.176349730148,2766.4689863949175,2781.967370968038,2804.132675777591,2798.386404152886,2797.611794555669,2831.835849541227,2853.750854768796,2923.8201853922196,2932.746593594296,2988.859003395661,2992.765284174917,3069.8458224454876,3134.4719494379474,3187.040824878401,3177.4477022143146,3194.8443053642004,3226.6117138040836,3225.574962001928,3237.3151696935047,3252.203600726378,3347.050064811148,3393.4034917333297,3449.8735009858756,3473.0303302230845,3519.8894412046097,3551.527975616893,3494.9240341781137,3459.3077954889113,3381.819333477351,3347.725982702054,3327.2311507936506
